,scores,weight,cluster,mean,var,date,doc_id
91,-0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
92,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
93,-0.625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
94,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
95,0.375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
96,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
97,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
98,0.3125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
99,0.15625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
100,0.22916666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
101,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
102,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
103,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
104,-0.625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
105,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
106,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
107,0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
108,0.2,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
109,0.2,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
110,-0.16071428571428573,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
111,-0.03571428571428571,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
112,0.16666666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
113,-0.17857142857142858,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
114,-0.19642857142857142,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
115,0.21875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
116,0.28125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
117,-0.05,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
118,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
119,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
120,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
121,0.3333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
122,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
123,-0.375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
124,0.10416666666666667,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
125,0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
126,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
127,-0.045454545454545456,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
128,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
129,0.025,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
130,0.08928571428571429,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
131,-0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
132,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
133,-0.015625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
134,0.020833333333333332,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
135,-0.07142857142857142,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
136,0.025,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
137,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
138,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
139,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
140,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
141,0.075,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
142,0.03125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
143,0.16666666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
144,-0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
145,-0.08333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
146,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
147,0.1875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
148,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
149,0.020833333333333332,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
150,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
151,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
152,-0.16666666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
153,0.10714285714285714,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
154,-0.20833333333333334,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
155,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
156,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
157,0.08333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
158,-0.5,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
159,-0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
160,0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
161,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
162,-0.14285714285714285,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
163,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
164,-0.017857142857142856,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
165,0.008333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
166,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
167,-0.16666666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
168,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
169,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
170,-0.275,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
171,-0.075,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
172,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
173,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
174,0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
175,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
176,-0.5625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
177,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
178,0.025,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
179,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
180,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
181,-0.08333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
182,-0.375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
183,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
184,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
185,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
186,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
187,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
188,0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
189,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
190,-0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
191,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
192,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
193,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
194,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
195,-0.05357142857142857,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
196,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
197,0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
198,-0.05357142857142857,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
199,-0.203125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
200,0.1875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
201,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
202,0.375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
203,0.08928571428571429,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
204,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
205,0.08333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
206,-0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
207,-0.08928571428571429,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
208,-0.20833333333333334,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
209,-0.5,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
210,-0.5625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
211,-0.175,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
212,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
213,0.14285714285714285,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
214,0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
215,-0.075,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
216,0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
217,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
218,0.3125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
219,-0.2,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
220,0.2916666666666667,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
221,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
222,-0.3125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
223,0.15625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
224,0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
225,0.1,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
226,0.3125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
227,0.3125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
228,0.15,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
229,-0.16666666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
230,0.09090909090909091,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
231,-0.09375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
232,-0.05357142857142857,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
233,-0.017857142857142856,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
234,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
235,-0.1,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
236,-0.03125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
237,-0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
238,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
239,0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
240,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
241,-0.1875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
242,-0.015625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
243,0.175,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
244,0.03125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
245,-0.225,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
246,-0.05,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
247,-0.375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
248,0.15625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
249,0.15625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
250,-0.020833333333333332,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
251,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
252,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
253,0.1875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
254,0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
255,0.375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
256,0.05,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
257,0.09375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
258,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
259,0.0875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
260,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
261,0.08333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
262,0.1875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
263,-0.16071428571428573,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
264,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
265,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
266,-0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
267,0.4375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
268,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
269,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
270,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
271,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
272,-0.4375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
273,-0.3125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
274,-0.2916666666666667,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
275,-0.05,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
276,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
277,-0.05,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
278,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
279,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
280,0.20833333333333334,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
281,-0.09375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
282,0.10416666666666667,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
283,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
284,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
285,-0.075,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
286,0.275,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
287,0.2,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
288,0.078125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
289,0.16666666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
290,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
291,0.175,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
292,0.20833333333333334,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
293,0.2,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
294,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
295,0.375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
296,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
297,-0.0625,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
298,-0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
299,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
300,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
301,0.09375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
302,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
303,-0.041666666666666664,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
304,-0.1875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
305,0.09375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
306,-0.19642857142857142,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
307,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
308,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
309,0.225,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
310,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
311,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
312,-0.18055555555555555,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
313,0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
314,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
315,-0.03571428571428571,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
316,-0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
317,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
318,0.28125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
319,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
320,0.22916666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
321,-0.25,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
322,-0.07142857142857142,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
323,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
324,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
325,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
326,-0.21875,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
327,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
328,0.08333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
329,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
330,0.18055555555555555,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
331,0.09375,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
332,-0.010416666666666666,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
333,0.0,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
334,0.20833333333333334,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
335,-0.03571428571428571,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
336,-0.26785714285714285,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
337,-0.08333333333333333,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
338,-0.075,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
339,0.125,0.41262135922330095,3,-0.007116839352496795,0.03719380986473382,2015-01-30,133
0,-0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
1,-0.1875,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
2,-0.1875,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
3,0.5,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
4,-0.5,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
5,-0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
6,-0.25,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
7,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
8,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
9,0.0,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
10,-0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
11,0.0,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
12,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
13,0.0,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
14,-0.25,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
15,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
16,-0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
17,0.08333333333333333,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
18,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
19,0.3333333333333333,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
20,-0.5,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
21,0.25,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
22,-0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
23,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
24,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
25,0.08333333333333333,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
26,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
27,0.125,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
28,-0.0625,0.03519417475728155,5,-0.006465517241379316,0.04669849881093934,2015-01-30,133
0,-0.875,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
1,0.125,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
2,0.05,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
3,0.05,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
4,0.03125,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
5,0.08333333333333333,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
6,0.17857142857142858,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
7,-0.041666666666666664,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
8,-0.125,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
9,-0.125,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
10,-0.2916666666666667,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
11,0.0,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
12,-0.234375,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
13,0.08928571428571429,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
14,-0.25,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
15,-0.34375,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
16,0.0625,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
17,0.08333333333333333,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
18,-0.125,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
19,-0.08333333333333333,0.07645631067961164,6,-0.024744897959183672,0.03702945345159039,2015-01-30,133
